num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Furgoneta;Pasajero;De 6 a 9 años;Mujer;NULL;NULL;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Furgoneta;Pasajero;Menor de 5 años;Hombre;NULL;NULL;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Furgoneta;Pasajero;Menor de 5 años;Mujer;NULL;NULL;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;437075,019;4473473,123;N;NULL
2024S018555;31/05/2024;23:20:00;PASEO. EXTREMADURA / CALL. DANTE;1;10;LATINA;Colisión frontal;NULL;Turismo;Pasajero;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;437075,019;4473473,123;N;NULL
2024S018560;31/05/2024;23:14:00;AVDA. ENTREVIAS / CALL. HERNANDEZ MAS;2;13;PUENTE DE VALLECAS;Caída;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443193,239;4470400,443;N;NULL
2024S018560;31/05/2024;23:14:00;AVDA. ENTREVIAS / CALL. HERNANDEZ MAS;2;13;PUENTE DE VALLECAS;Caída;Despejado;Autobús;Pasajero;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;443193,239;4470400,443;N;NULL
2024S018591;31/05/2024;14:15:00;CALL. ABAD JUAN CATALAN / CTRA. VICALVARO A LA ESTACION DE O'DONNELL;4;19;VICÁLVARO;Colisión lateral;Despejado;Tractocamión;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;449602,195;4472759,817;N;NULL
2024S018591;31/05/2024;14:15:00;CALL. ABAD JUAN CATALAN / CTRA. VICALVARO A LA ESTACION DE O'DONNELL;4;19;VICÁLVARO;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;449602,195;4472759,817;N;NULL
2024S018597;31/05/2024;12:40:00;CALL. VALHONDO 9;9;21;BARAJAS;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;449717,747;4480214,681;N;NULL
2024S018615;31/05/2024;21:15:00;CALL. GIL IMON 2;2;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;439287,571;4473258,944;N;NULL
2024S018615;31/05/2024;21:15:00;CALL. GIL IMON 2;2;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439287,571;4473258,944;N;NULL
2024S018837;31/05/2024;16:10:00;CALL. GUETARIA / CALL. ALZOLA;1;12;USERA;Otro;Despejado;Todo terreno;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439240,784;4468855,891;N;NULL
2024S018557;01/06/2024;0:30:00;CALL. VALDETORRES DE JARAMA / CALL. BELIANES;1;16;HORTALEZA;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;445365,006;4480204,448;N;NULL
2024S018557;01/06/2024;0:30:00;CALL. VALDETORRES DE JARAMA / CALL. BELIANES;1;16;HORTALEZA;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;445365,006;4480204,448;N;NULL
2024S018557;01/06/2024;0:30:00;CALL. VALDETORRES DE JARAMA / CALL. BELIANES;1;16;HORTALEZA;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445365,006;4480204,448;N;NULL
2024S018558;01/06/2024;0:40:00;AUTOV. M-30 07NC50;07NC50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;444099,465;4474532,667;N;NULL
2024S018558;01/06/2024;0:40:00;AUTOV. M-30 07NC50;07NC50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 45 a 49 años;Mujer;4;Fallecido 24 horas;444099,465;4474532,667;N;NULL
2024S018558;01/06/2024;0:40:00;AUTOV. M-30 07NC50;07NC50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444099,465;4474532,667;N;NULL
2024S018558;01/06/2024;0:40:00;AUTOV. M-30 07NC50;07NC50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;444099,465;4474532,667;N;NULL
2024S018559;01/06/2024;0:30:00;AUTOV. M-30 25XC57;25XC57;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436606,509;4480695,662;S;NULL
2024S018559;01/06/2024;0:30:00;AUTOV. M-30 25XC57;25XC57;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436606,509;4480695,662;N;NULL
2024S018559;01/06/2024;0:30:00;AUTOV. M-30 25XC57;25XC57;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;436606,509;4480695,662;N;NULL
2024S018561;01/06/2024;1:25:00;AVDA. RAFAELA YBARRA 8;8;12;USERA;Choque contra obstáculo fijo;NULL;Autobús;Conductor;Desconocido;Desconocido;NULL;NULL;439624,927;4470448,051;N;NULL
2024S018561;01/06/2024;1:25:00;AVDA. RAFAELA YBARRA 8;8;12;USERA;Choque contra obstáculo fijo;NULL;Vehículo articulado;Conductor;De 21 a 24 años;Hombre;NULL;NULL;439624,927;4470448,051;N;NULL
2024S018568;01/06/2024;1:32:00;CALL. FRANCISCO SILVELA / CALL. MALDONADO;51;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442882,465;4476094,181;N;NULL
2024S018568;01/06/2024;1:32:00;CALL. FRANCISCO SILVELA / CALL. MALDONADO;51;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta > 125cc;Pasajero;De 50 a 54 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442882,465;4476094,181;N;NULL
2024S018568;01/06/2024;1:32:00;CALL. FRANCISCO SILVELA / CALL. MALDONADO;51;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442882,465;4476094,181;N;NULL
2024S018568;01/06/2024;1:32:00;CALL. FRANCISCO SILVELA / CALL. MALDONADO;51;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442882,465;4476094,181;N;NULL
2024S018570;01/06/2024;2:15:00;CALL. POBLA DE SEGUR 5;5;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;444514,999;4479858,927;S;NULL
2024S018570;01/06/2024;2:15:00;CALL. POBLA DE SEGUR 5;5;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444514,999;4479858,927;N;NULL
2024S018571;01/06/2024;3:04:00;AUTOV. M-30 06CL04  KM 4.600 CALZADA 1;06CL04;4;SALAMANCA;Vuelco;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;443943,482;4477327,958;N;NULL
2024S018571;01/06/2024;3:04:00;AUTOV. M-30 06CL04  KM 4.600 CALZADA 1;06CL04;4;SALAMANCA;Vuelco;Despejado;Camión rígido;Pasajero;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;443943,482;4477327,958;N;NULL
2024S018571;01/06/2024;3:04:00;AUTOV. M-30 06CL04  KM 4.600 CALZADA 1;06CL04;4;SALAMANCA;Vuelco;Despejado;Camión rígido;Pasajero;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;443943,482;4477327,958;N;NULL
2024S018574;01/06/2024;0:55:00;GTA. MAR CARIBE / AVDA. MACHUPICHU;1;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;447176,936;4478419,769;N;NULL
2024S018574;01/06/2024;0:55:00;GTA. MAR CARIBE / AVDA. MACHUPICHU;1;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;447176,936;4478419,769;N;NULL
2024S018577;01/06/2024;3:30:00;CALL. DOCTOR ESQUERDO / CALL. ESTRELLA POLAR;102;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;NULL;NULL;443166,546;4473452,898;N;NULL
2024S018577;01/06/2024;3:30:00;CALL. DOCTOR ESQUERDO / CALL. ESTRELLA POLAR;102;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;443166,546;4473452,898;N;NULL
2024S018578;01/06/2024;3:05:00;CALL. PRECIADOS 19;19;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440158,157;4474509,69;S;NULL
2024S018580;01/06/2024;4:00:00;CALL. MAQUEDA 139;139;10;LATINA;Colisión fronto-lateral;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;435328,741;4471084,847;S;NULL
2024S018580;01/06/2024;4:00:00;CALL. MAQUEDA 139;139;10;LATINA;Colisión fronto-lateral;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;435328,741;4471084,847;N;NULL
2024S018581;01/06/2024;3:20:00;CALL. BRETON DE LOS HERREROS / CALL. MODESTO LAFUENTE;45;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440956,455;4476767,799;N;NULL
2024S018581;01/06/2024;3:20:00;CALL. BRETON DE LOS HERREROS / CALL. MODESTO LAFUENTE;45;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440956,455;4476767,799;N;NULL
2024S018581;01/06/2024;3:20:00;CALL. BRETON DE LOS HERREROS / CALL. MODESTO LAFUENTE;45;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;440956,455;4476767,799;N;NULL
2024S018586;01/06/2024;5:20:00;CALL. VILLANUEVA / PASEO. RECOLETOS;15;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;441410,612;4474942,385;S;NULL
2024S018586;01/06/2024;5:20:00;CALL. VILLANUEVA / PASEO. RECOLETOS;15;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441410,612;4474942,385;N;NULL
2024S018587;01/06/2024;5:05:00;GTA. MARIANO SALVADOR MAELLA 1;1;8;FUENCARRAL-EL PARDO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;438827,785;4480788,603;S;NULL
2024S018589;01/06/2024;5:30:00;CALL. LISBOA 3;3;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;VMU eléctrico;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;438600,669;4475987,148;N;NULL
2024S018590;01/06/2024;4:30:00;CALL. AÑASTRO / CALL. ARTURO SORIA;2;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Otros vehículos con motor;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;443553,924;4479804,619;N;NULL
2024S018592;01/06/2024;8:15:00;CALL. DOCTOR SANCHEZ 7;7;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;443527,65;4470484,903;S;NULL
2024S018592;01/06/2024;8:15:00;CALL. DOCTOR SANCHEZ 7;7;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443527,65;4470484,903;N;NULL
2024S018594;01/06/2024;8:30:00;CALL. CASTILLO DE SIMANCAS 6;6;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;446798,162;4475485,793;S;NULL
2024S018594;01/06/2024;8:30:00;CALL. CASTILLO DE SIMANCAS 6;6;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;446798,162;4475485,793;N;NULL
2024S018598;01/06/2024;0:01:00;AVDA. FRANCISCO JAVIER SAENZ DE OIZA 1;1;16;HORTALEZA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;445556,728;4482137,929;N;NULL
2024S018599;01/06/2024;9:50:00;CALL. BENITO PRIETO 12;12;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;438673,591;4470910,819;N;NULL
2024S018599;01/06/2024;9:50:00;CALL. BENITO PRIETO 12;12;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;438673,591;4470910,819;N;NULL
2024S018600;01/06/2024;9:00:00;CALL. MANUEL LINARES 5;5;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444807,842;4475686,16;N;NULL
2024S018600;01/06/2024;9:00:00;CALL. MANUEL LINARES 5;5;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444807,842;4475686,16;N;NULL
2024S018602;01/06/2024;11:40:00;CALL. VELAZQUEZ 62;62;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441996,296;4475506,074;N;NULL
2024S018602;01/06/2024;11:40:00;CALL. VELAZQUEZ 62;62;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441996,296;4475506,074;N;NULL
2024S018603;01/06/2024;8:45:00;AVDA. SAN DIEGO 140;140;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443525,637;4470610,894;N;NULL
2024S018603;01/06/2024;8:45:00;AVDA. SAN DIEGO 140;140;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443525,637;4470610,894;N;NULL
2024S018605;01/06/2024;10:50:00;CALL. PERIANA 49;49;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;441659,425;4468548,1;N;NULL
2024S018606;01/06/2024;8:10:00;AVDA. ALBUFERA / AVDA. PABLO NERUDA;273;13;PUENTE DE VALLECAS;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;445363,291;4471107,178;N;NULL
2024S018607;01/06/2024;11:30:00;AUTOV. M-30 12RL75;12RL75;13;PUENTE DE VALLECAS;Alcance;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442092,108;4470686,5;N;NULL
2024S018607;01/06/2024;11:30:00;AUTOV. M-30 12RL75;12RL75;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;442092,108;4470686,5;N;NULL
2024S018607;01/06/2024;11:30:00;AUTOV. M-30 12RL75;12RL75;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;442092,108;4470686,5;N;NULL
2024S018607;01/06/2024;11:30:00;AUTOV. M-30 12RL75;12RL75;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;442092,108;4470686,5;N;NULL
2024S018608;01/06/2024;12:00:00;CALL. FINISTERRE 19;19;8;FUENCARRAL-EL PARDO;Solo salida de la vía;NULL;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;440481,719;4481025,375;N;NULL
2024S018609;01/06/2024;13:10:00;AUTOV. M-607 / CTRA. M-616;+02100S;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440441,753;4488806,625;N;NULL
2024S018609;01/06/2024;13:10:00;AUTOV. M-607 / CTRA. M-616;+02100S;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440441,753;4488806,625;N;NULL
2024S018610;01/06/2024;13:10:00;CALL. POETA JOAN MARAGALL / CALL. SAN GERMAN;12;6;TETUÁN;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441305,927;4478620,229;N;NULL
2024S018610;01/06/2024;13:10:00;CALL. POETA JOAN MARAGALL / CALL. SAN GERMAN;12;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441305,927;4478620,229;N;NULL
2024S018611;01/06/2024;11:40:00;GTA. PILAR MIRO 1;1;16;HORTALEZA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444203,769;4479367,815;N;NULL
2024S018611;01/06/2024;11:40:00;GTA. PILAR MIRO 1;1;16;HORTALEZA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444203,769;4479367,815;N;NULL
2024S018611;01/06/2024;11:40:00;GTA. PILAR MIRO 1;1;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444203,769;4479367,815;N;NULL
2024S018612;01/06/2024;13:46:00;PNTE. KARLA / CALL. ALCALDE SAINZ DE BARANDA;0;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444060,171;4474748,45;N;NULL
2024S018612;01/06/2024;13:46:00;PNTE. KARLA / CALL. ALCALDE SAINZ DE BARANDA;0;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444060,171;4474748,45;S;NULL
2024S018612;01/06/2024;13:46:00;PNTE. KARLA / CALL. ALCALDE SAINZ DE BARANDA;0;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444060,171;4474748,45;N;NULL
2024S018613;01/06/2024;12:45:00;AVDA. BUENOS AIRES / AVDA. ALBUFERA;2;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;444544,228;4471419,332;N;NULL
2024S018613;01/06/2024;12:45:00;AVDA. BUENOS AIRES / AVDA. ALBUFERA;2;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;444544,228;4471419,332;N;NULL
2024S018613;01/06/2024;12:45:00;AVDA. BUENOS AIRES / AVDA. ALBUFERA;2;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;444544,228;4471419,332;N;NULL
2024S018613;01/06/2024;12:45:00;AVDA. BUENOS AIRES / AVDA. ALBUFERA;2;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Hombre;NULL;NULL;444544,228;4471419,332;N;NULL
2024S018613;01/06/2024;12:45:00;AVDA. BUENOS AIRES / AVDA. ALBUFERA;2;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 70 a 74 años;Mujer;NULL;NULL;444544,228;4471419,332;N;NULL
2024S018613;01/06/2024;12:45:00;AVDA. BUENOS AIRES / AVDA. ALBUFERA;2;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;NULL;NULL;444544,228;4471419,332;N;NULL
2024S018614;01/06/2024;15:15:00;CALL. NICOLAS USERA / CALL. ANTONIO SALVADOR;36;12;USERA;Caída;Despejado;VMU eléctrico;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440112,641;4470706,141;S;NULL
2024S018616;01/06/2024;15:20:00;AVDA. ANDALUCIA / CALL. ALCOCER;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441132,645;4466958,96;N;NULL
2024S018616;01/06/2024;15:20:00;AVDA. ANDALUCIA / CALL. ALCOCER;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441132,645;4466958,96;N;NULL
2024S018616;01/06/2024;15:20:00;AVDA. ANDALUCIA / CALL. ALCOCER;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441132,645;4466958,96;N;NULL
2024S018616;01/06/2024;15:20:00;AVDA. ANDALUCIA / CALL. ALCOCER;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Hombre;1;Atención en urgencias sin posterior ingreso;441132,645;4466958,96;N;NULL
2024S018616;01/06/2024;15:20:00;AVDA. ANDALUCIA / CALL. ALCOCER;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Hombre;1;Atención en urgencias sin posterior ingreso;441132,645;4466958,96;N;NULL
2024S018616;01/06/2024;15:20:00;AVDA. ANDALUCIA / CALL. ALCOCER;45;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441132,645;4466958,96;N;NULL
2024S018619;01/06/2024;15:00:00;AVDA. MORATALAZ 106;106;14;MORATALAZ;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444933,262;4472973,383;N;NULL
2024S018619;01/06/2024;15:00:00;AVDA. MORATALAZ 106;106;14;MORATALAZ;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444933,262;4472973,383;N;NULL
2024S018619;01/06/2024;15:00:00;AVDA. MORATALAZ 106;106;14;MORATALAZ;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444933,262;4472973,383;N;NULL
2024S018620;01/06/2024;18:00:00;PASEO. CASTELLANA 141;141;6;TETUÁN;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441478,91;4478983,458;N;NULL
2024S018620;01/06/2024;18:00:00;PASEO. CASTELLANA 141;141;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441478,91;4478983,458;N;NULL
2024S018621;01/06/2024;18:20:00;AUTOV. M-30 06NC80;06NC80;4;SALAMANCA;Caída;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444013,47;4475198,133;N;NULL
